NAME,AMW,ATDF,BOVM,BUR,CBO,CC,CM,CRIX,DAC,DIT,FANOUT,FDP,GREEDY,LOCC,NAS,NDU,NOA,NOAM,NOD,NOM,NOPA,TCC,WMC,WOC,acsm,is_brain
WrapperMaker,0.5,0,1,1.0,1,0,0,0.0,0,1,1,0,0,5,0,0,0,0,0,2,0,1.0,1,1.0,1,0
MarkerMaker,0.5,0,1,1.0,1,0,0,0.0,0,1,1,0,0,5,0,0,0,0,0,2,0,1.0,1,1.0,1,0
RetrieveMarkerMaker,0.5,0,1,1.0,1,0,0,0.0,0,1,1,0,0,5,0,0,0,0,0,2,0,1.0,1,1.0,1,0
RetrieveTableMarkerMaker,0.5,0,1,1.0,1,0,0,0.0,0,1,1,0,0,5,0,0,0,0,0,2,0,1.0,1,1.0,1,0
ChangeBarBeginMaker,0.5,0,1,1.0,1,0,0,0.0,0,1,1,0,0,5,0,0,0,0,0,2,0,1.0,1,1.0,1,0
ChangeBarEndMaker,0.5,0,1,1.0,1,0,0,0.0,0,1,1,0,0,5,0,0,0,0,0,2,0,1.0,1,1.0,1,0
PageSequenceWrapperMaker,1.0,0,1,1.0,1,0,0,0.0,0,1,1,0,0,5,0,0,0,0,0,1,0,1.0,1,1.0,1,0
FOPropertyMapping,1.68,50,0,1.0,32,2,3,4.0,5,0,63,30,110,2990,4,0,17,0,0,38,0,0.3,64,1.0,24.866027425966323,False
2,4.0,1,0,0.0,4,0,0,0.0,0,2,4,1,0,15,0,0,0,0,0,1,0,1.0,4,1.0,1,0
3,6.0,1,0,0.0,4,0,0,0.5,0,2,13,1,1000,39,0,0,0,0,0,2,0,0.0,12,1.0,1,0
TextCharIterator,1.8,1,2,1.0,1,0,0,0.0,0,1,1,1,0,65,0,0,3,0,0,5,0,1.0,9,1.0,1,0
MapRange,1.67,0,0,1.0,0,0,0,0.0,0,0,0,0,0,19,0,0,2,0,0,3,0,0.0,5,1.0,1,0
MainFOHandler,6.67,16,0,1.0,16,0,0,1.5,2,1,42,6,1011,182,0,0,3,0,0,6,0,0.6,40,1.0,1,0
XMLWhiteSpaceHandler,19.5,8,0,1.0,7,2,2,3.5,2,0,20,3,110,577,0,0,12,0,0,6,0,0.53,117,1.0,0.044355052220455986,False
Provider,1.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,13,0,0,0,0,0,2,0,1.0,2,1.0,1,0
NullCharIterator,1.0,0,0,1.0,0,0,0,0.0,1,1,0,0,0,30,1,0,1,0,0,4,0,0.0,4,1.0,1,False
OneCharIterator,1.33,0,0,1.0,0,0,0,0.0,0,1,0,0,0,37,0,0,2,0,0,3,0,0.0,4,1.0,0.026305713753215186,False
RecursiveCharIterator,1.78,1,0,1.0,2,2,4,0.0,2,1,4,1,0,114,1,0,4,0,0,9,0,0.52,16,1.0,0.03131496768386564,False
StringCharIterator,1.33,0,0,1.0,0,0,0,0.0,0,1,0,0,0,37,0,0,2,0,0,3,0,1.0,4,1.0,0.03165624407807467,False
FOEventHandlerFactory,0.0,0,0,1.0,0,1,1,0.0,0,0,0,0,0,10,0,0,0,0,5,1,0,1.0,0,1.0,1,0
DelegatingFOEventHandlerTestCase,1.0,2,0,1.0,1,0,0,0.0,1,0,2,1,0,470,0,0,4,0,0,12,0,0.23,12,1.0,0.06832038066163122,False
DelegatingFOEventHandlerTester,1.03,3,58,0.0,3,0,0,2.0,0,1,3,3,0,325,0,0,1,0,0,63,0,0.0,65,1.0,1,0
FONodeMocks,1.0,2,0,1.0,4,0,0,0.0,0,0,5,2,0,59,0,0,0,0,0,7,0,0.0,7,1.0,0.11572112126170947,False
ExtensionAttachment,0.0,0,0,1.0,0,3,3,0.0,0,0,0,0,0,10,0,0,0,0,16,1,0,1.0,0,1.0,1,0
DestinationMaker,0.5,0,1,1.0,1,0,0,0.0,0,1,1,0,0,6,0,0,0,0,0,2,0,1.0,1,1.0,1,0
ExternalDocumentMaker,0.5,0,1,1.0,1,0,0,0.0,0,1,1,0,0,6,0,0,0,0,0,2,0,1.0,1,1.0,1,0
Markers,10.25,4,0,1.0,1,3,6,0.5,2,0,4,1,0,181,0,0,6,0,0,4,0,1.0,41,1.0,0.15975527062994904,False
FOCharIterator,1.2,1,2,1.0,1,0,0,0.0,1,1,2,1,0,31,0,0,2,0,0,5,0,0.0,6,1.0,1,0
1,1.0,1,0,1.0,2,0,0,0.0,0,1,2,1,0,7,0,0,0,0,0,1,0,1.0,1,1.0,1,0
MarkerAttribute,4.5,0,0,1.0,0,0,0,0.0,0,0,0,0,0,78,0,0,5,0,0,4,0,0.33,18,1.0,1,0
MarkersTestCase,1.0,5,0,1.0,6,0,0,0.0,0,0,18,3,1,91,0,0,0,0,0,1,0,1.0,1,1.0,0.40785035398016656,False
ColumnNumberManager,2.0,0,0,1.0,1,5,8,0.0,0,0,1,0,0,75,0,0,2,1,0,5,0,0.5,10,1.0,0.07527335107354982,False
BorderResolver,0.0,0,0,1.0,0,1,4,0.0,0,0,0,0,0,27,0,0,0,0,2,4,0,0.0,0,1.0,1,0
CollapsingBorderResolver,2.8,5,0,1.0,8,0,0,0.0,3,0,17,3,0,441,0,0,12,0,0,5,0,1.0,14,1.0,0.06238433922057606,False
ColumnNumberManagerHolder,0.0,0,0,1.0,0,2,4,0.0,0,0,0,0,0,9,0,0,0,0,7,1,0,1.0,0,1.0,1,0
EmptyGridUnit,1.0,0,5,0.4,2,0,0,0.0,0,1,2,0,0,41,0,0,0,0,0,6,0,0.0,6,1.0,0.03526490514644306,False
SeparateBorderResolver,0.8,0,0,1.0,0,0,0,0.0,0,0,0,0,0,18,1,0,0,0,0,5,0,0.0,4,1.0,0.16326530612244908,False
TableEventProducer,0.0,0,0,1.0,0,8,10,0.0,0,0,0,0,0,141,0,0,0,0,0,12,0,0.0,0,1.0,2.047113028863612,False
Provider,1.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,14,0,0,0,0,0,2,0,1.0,2,1.0,1,0
ColumnNumberPropertyMaker,3.25,8,2,0.17,12,0,0,0.0,0,1,21,5,1001,100,0,0,0,0,0,4,0,0.0,13,1.0,1,0
Event,0.0,0,0,1.0,0,1,1,0.0,0,0,0,0,0,10,0,0,0,0,6,1,0,1.0,0,1.0,0.040816326530612394,False
1,1.0,0,0,1.0,2,0,0,0.0,0,1,2,0,0,5,0,0,0,0,0,1,0,1.0,1,1.0,1,0
2,1.0,0,0,1.0,2,0,0,0.0,0,1,2,0,0,5,0,0,0,0,0,1,0,1.0,1,1.0,1,0
3,1.0,0,0,1.0,1,0,0,0.0,0,1,1,0,0,5,0,0,0,0,0,1,0,1.0,1,1.0,1,0
4,1.0,0,0,1.0,2,0,0,0.0,0,1,2,0,0,5,0,0,0,0,0,1,0,1.0,1,1.0,1,0
5,1.0,0,0,1.0,2,0,0,0.0,0,1,2,0,0,5,0,0,0,0,0,1,0,1.0,1,1.0,1,0
6,1.0,0,0,1.0,1,0,0,0.0,0,1,1,0,0,5,0,0,0,0,0,1,0,1.0,1,1.0,1,0
TableHandler,1.0,0,1,0.0,0,1,1,0.0,1,1,0,0,0,17,0,0,1,1,0,3,0,0.0,3,1.0,0.06250000000000003,False
CollapsedConditionalBorderTestCase,1.6,15,0,0.67,10,0,0,1.0,0,1,16,9,1000,178,2,0,6,0,0,5,0,0.1,8,1.0,0.018984274503923492,False
HeaderColumnTestCase,1.0,1,0,1.0,9,0,0,0.0,0,0,15,1,0,62,0,0,0,0,0,7,0,0.0,7,1.0,0.02708804491332768,False
IllegalRowSpanTestCase,1.0,0,0,1.0,0,0,0,0.0,0,2,0,0,0,23,4,0,0,0,0,4,0,0.0,4,1.0,0.145124716553288,False
RowGroupBuilderTestCase,1.17,4,0,0.67,3,0,0,0.0,0,1,4,3,0,147,10,0,0,0,0,12,0,0.0,14,1.0,0.04103856079344419,False
TableColumnColumnNumberTestCase,1.25,4,0,0.67,4,0,0,0.5,1,1,8,2,0,84,2,0,1,0,0,4,0,0.5,5,1.0,0.058793862290181215,False
TooManyColumnsTestCase,1.0,0,0,1.0,0,0,0,0.0,0,2,0,0,0,32,6,0,0,0,0,6,0,0.0,6,1.0,0.17001180637544294,False
UnimplementedWarningNeutralizer,1.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,13,0,0,0,0,0,2,0,1.0,2,1.0,0.030389781330068602,False
PageNumberGenerator,1.0,0,0,1.0,1,1,1,0.0,1,0,2,0,0,30,0,0,1,0,0,2,0,1.0,2,1.0,0.04745519446168653,False
SubSequenceSpecifier,0.0,0,0,1.0,0,3,8,0.0,0,0,0,0,0,69,0,0,0,0,3,10,0,0.0,0,1.0,0.2004104689301067,False
RegionSE,3.33,1,0,1.0,2,0,0,0.0,0,4,2,1,0,51,0,0,0,0,2,3,0,0.0,10,1.0,0.04320670184788875,False
LayoutMasterSetTestCase,1.0,0,0,1.0,1,0,0,0.0,0,0,2,0,0,65,0,0,0,0,0,1,0,1.0,1,1.0,0.025251197486236714,False
FlowMappingTester,1.0,1,0,0.0,3,0,0,0.0,1,1,3,1,0,47,0,0,1,0,0,2,0,1.0,2,1.0,1,0
1,1.0,0,0,1.0,1,0,0,0.0,0,1,1,0,0,6,0,0,0,0,0,1,0,1.0,1,1.0,1,0
PageSequenceMasterTestCase,1.0,2,0,1.0,5,0,0,0.0,0,0,8,2,0,117,0,0,0,0,0,5,0,0.0,5,1.0,0.019136852106074284,False
RepeatablePageMasterAlternativesTestCase,1.0,4,0,1.0,5,0,0,0.0,0,0,11,3,0,130,4,0,0,0,0,6,0,0.07,6,1.0,0.07015647934491435,False
CommonAccessibilityHolder,0.0,0,0,1.0,0,3,3,0.0,0,0,0,0,0,9,0,0,0,0,41,1,0,1.0,0,1.0,0.16326530612244908,False
StructureTreeElementHolder,0.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,10,0,0,0,0,9,1,0,1.0,0,1.0,1,0
BreakPropertySet,0.0,0,0,1.0,0,2,2,0.0,0,0,0,0,0,9,0,0,0,0,6,2,0,0.0,0,1.0,1,0
Maker,3.0,3,1,0.17,6,0,0,0.5,0,1,7,2,1000,38,0,0,0,0,3,2,0,1.0,6,1.0,1,0
IndentPropertyMaker,3.62,5,1,0.86,7,1,1,1.0,1,1,14,4,1010,191,4,0,2,0,0,8,0,0.05,29,1.0,0.09216797868798102,False
DimensionPropertyMaker,3.25,0,0,0.14,3,1,1,0.0,1,1,7,0,0,79,1,0,1,0,0,4,0,0.0,13,1.0,0.08077831807370488,False
Parser,2.0,2,1,1.0,3,0,0,0.0,0,1,3,2,0,25,0,0,0,0,0,2,0,1.0,4,1.0,1,0
FontShorthandParser,3.5,1,1,1.0,1,0,0,0.0,0,1,1,1,0,39,0,0,0,0,0,2,0,1.0,7,1.0,0.055555555555555615,False
PageBreakShorthandParser,5.0,2,0,1.0,5,0,0,0.5,0,0,8,2,1000,36,0,0,0,0,0,2,0,1.0,10,1.0,1,0
PositionShorthandParser,5.0,1,0,1.0,3,0,0,0.0,0,0,7,1,0,41,0,0,0,0,0,2,0,1.0,10,1.0,1,0
VerticalAlignShorthandParser,22.5,1,0,1.0,3,0,0,0.5,0,0,3,1,0,133,0,0,0,0,0,2,0,1.0,45,1.0,1,0
WhiteSpaceShorthandParser,3.5,1,0,1.0,3,0,0,0.0,0,0,5,1,0,33,0,0,0,0,0,2,0,1.0,7,1.0,1,0
XMLLangShorthandParser,3.0,1,1,1.0,2,0,0,0.0,0,1,2,1,0,37,0,0,1,0,0,2,0,1.0,6,1.0,1,0
GenericShorthandParser,3.0,6,0,1.0,3,0,0,0.5,0,0,6,3,1000,74,0,0,0,0,6,4,0,0.0,12,1.0,0.2109384396495751,False
FontFamilyProperty,1.5,0,0,1.0,0,0,1,0.0,1,2,0,0,0,122,0,0,1,0,0,4,0,1.0,6,1.0,0.11479059995626663,False
CompoundPropertyMaker,2.58,1,4,0.5,4,0,4,0.0,2,1,4,1,0,239,0,0,2,0,7,12,0,0.07,31,1.0,0.3680183815938605,False
EnumLength,1.18,0,0,1.0,1,0,0,0.0,1,2,1,0,0,86,2,0,1,0,0,11,0,0.8,13,1.0,0.04785189994354528,False
FontSizePropertyMaker,3.75,3,0,1.0,5,0,0,0.5,0,2,6,2,1000,92,0,0,2,0,0,4,0,0.33,15,1.0,0.046515269703496204,False
FontStretchPropertyMaker,2.67,2,0,0.33,2,0,0,0.0,1,2,2,2,0,67,0,0,1,0,0,3,0,0.0,8,1.0,0.057854597770268044,False
FontWeightPropertyMaker,12.5,1,0,0.0,6,0,0,1.0,0,2,15,1,1000,100,0,0,0,0,0,2,0,1.0,25,1.0,0.12245000222743634,False
ShorthandParser,0.0,0,0,1.0,0,1,1,0.0,0,0,0,0,0,15,0,0,0,0,11,1,0,1.0,0,1.0,1,0
LineHeightPropertyMaker,2.75,7,0,0.33,9,0,0,1.0,0,3,17,3,2000,69,0,0,0,0,0,4,0,0.0,11,1.0,0.06611570247933883,False
PositiveIntegerMaker,2.5,1,1,0.17,3,0,0,0.0,0,1,3,1,0,33,0,0,0,0,0,2,0,1.0,5,1.0,1,0
PageDimensionMaker,9.0,3,0,1.0,6,0,0,0.5,0,2,13,2,1000,76,0,0,0,0,0,2,0,1.0,18,1.0,0.04109926841156818,False
ReferenceOrientationMaker,2.5,2,0,1.0,5,0,0,0.0,0,2,5,2,0,34,0,0,0,0,0,2,0,1.0,5,1.0,0.05555555555555559,False
SpacePropertyMaker,2.0,1,0,0.0,3,0,0,0.0,0,1,3,1,0,21,0,0,0,0,0,2,0,1.0,4,1.0,0.027777777777777776,False
SpacingPropertyMaker,1.5,1,0,0.67,1,0,0,0.0,0,3,1,1,0,26,0,0,0,0,0,2,0,1.0,3,1.0,0.0661157024793389,False
TableBorderPrecedence,4.5,2,0,1.0,2,0,0,0.0,1,2,2,2,0,45,0,0,7,0,0,2,0,1.0,9,1.0,0.047337278106508965,False
TextDecorationMaker,8.5,4,0,1.0,3,0,0,0.5,0,2,4,3,0,91,0,0,0,0,0,2,0,1.0,17,1.0,0.025766498722232276,False
ToBeImplementedProperty,1.0,0,0,1.0,0,0,0,0.0,0,1,0,0,0,57,2,0,0,0,0,3,0,0.0,3,1.0,0.06277006010150914,False
URIProperty,2.17,0,2,1.0,1,0,0,0.0,0,1,2,0,0,130,2,0,1,0,0,6,0,0.5,13,1.0,0.031526863356701636,False
AltTextHolderTestCase,1.0,3,0,1.0,11,0,0,0.0,0,0,12,3,0,35,0,0,1,0,0,5,0,0.1,5,1.0,0.10566925360972687,False
CommonAccessibilityHolderTestCase,1.0,3,0,1.0,8,0,0,0.0,2,0,12,2,0,86,0,0,3,0,0,4,0,0.33,4,1.0,0.04642467539925409,False
CommonHyphenationTestCase,1.0,0,0,1.0,1,0,0,0.0,0,0,1,0,0,30,0,0,1,0,0,3,0,0.33,3,1.0,0.3375000000000004,False
PropertyListMocks,1.0,1,0,1.0,4,0,0,0.0,0,0,12,1,0,66,0,0,0,0,0,4,0,0.0,4,1.0,0.04680425345672305,False
PropertyMocks,1.0,4,0,1.0,2,0,0,0.5,0,0,6,1,1000,48,0,0,0,0,0,5,0,0.0,5,1.0,0.1576855047713539,False
IFDocumentHandler,0.0,0,0,1.0,0,28,70,0.0,0,0,0,0,0,195,0,0,0,0,18,28,0,0.0,0,1.0,1,0
IFParser,1.67,0,0,1.0,2,5,6,0.0,0,0,2,0,0,821,2,0,3,0,0,3,0,0.0,5,1.0,0.17964725325935924,False
IFDocumentHandlerConfigurator,0.0,0,0,1.0,0,4,4,0.0,0,0,0,0,0,19,0,0,0,0,11,2,0,0.0,0,1.0,0.1420146801884727,False
IFPainter,0.0,0,0,1.0,0,13,30,0.0,0,0,0,0,0,183,0,0,0,0,2,17,0,0.0,0,1.0,1,0
AbstractIFDocumentHandlerMaker,0.5,0,0,1.0,0,1,3,0.0,0,0,0,0,0,34,0,0,0,0,7,4,0,0.0,2,1.0,0.049394130272623814,False
GraphicsPainter,0.0,0,0,1.0,0,5,14,0.0,0,0,0,0,0,113,0,0,0,0,4,12,0,0.0,0,1.0,1,0
IFDocumentNavigationHandler,0.0,0,0,1.0,0,4,9,0.0,0,0,0,0,0,30,0,0,0,0,5,5,0,0.0,0,1.0,1,0
AbstractXMLWritingIFDocumentHandler,1.0,0,0,1.0,2,6,7,0.0,1,1,2,0,0,54,0,0,2,0,1,4,0,0.0,4,1.0,0.05000968116943892,False
AffineTransformArrayParser,1.07,0,0,1.0,0,0,0,0.0,2,0,0,0,0,118,0,0,2,0,0,15,0,0.49,16,1.0,0.10772915121855824,False
ArcToBezierCurveTransformer,2.33,0,0,1.0,1,3,3,0.0,1,0,1,0,0,79,0,0,1,0,0,3,0,0.0,7,1.0,0.11111111111111151,False
BezierCurvePainter,0.0,0,0,1.0,0,1,1,0.0,0,0,0,0,0,14,0,0,0,0,2,1,0,1.0,0,1.0,1,0
BorderSegment,0.0,0,0,1.0,0,3,11,0.0,0,0,0,0,0,18,0,0,0,0,4,8,0,0.0,0,1.0,1,0
AbstractBorderSegment,1.67,0,0,1.0,2,0,0,0.0,0,0,2,0,0,108,0,2,0,0,3,3,0,0.0,5,1.0,1,0
FlippedBorderSegment,1.0,2,2,1.0,1,0,0,0.0,0,2,2,1,0,14,0,0,0,0,0,3,0,1.0,3,1.0,1,0
Corner,2.0,0,0,1.0,1,0,0,0.0,1,0,3,0,0,96,0,0,8,0,0,8,0,0.0,16,1.0,1,0
PathPainter,1.67,7,0,1.0,2,1,1,0.0,0,0,10,2,0,50,0,0,2,0,0,6,0,0.3,10,1.0,1,0
CornerScaleCorrectionCalculator,2.0,0,0,1.0,1,0,0,0.0,0,0,3,0,0,33,0,0,1,0,0,3,0,0.0,6,1.0,1,0
DelegatingFragmentContentHandler,2.33,0,2,1.0,0,0,0,0.0,0,1,0,0,0,33,0,0,0,0,0,3,0,0.0,7,1.0,0.2568376345387647,False
EventProducingFilter,1.0,1,0,1.0,3,0,0,0.0,1,1,3,1,0,25,0,0,2,0,0,2,0,1.0,2,1.0,0.11393637495754566,False
PageIndexContext,0.0,0,0,1.0,0,1,1,0.0,0,0,0,0,0,3,0,0,0,0,2,1,0,1.0,0,1.0,1,0
IFGraphicContext,1.14,1,0,1.0,1,1,6,0.0,2,1,1,1,0,196,0,0,2,0,0,7,0,0.6,8,1.0,0.1318735808364806,False
Handler,3.27,47,0,1.0,41,10,10,2.5,12,1,73,37,101,756,0,0,17,0,0,15,0,0.24,49,1.0,1,0
StructureTreeHandler,2.5,1,0,1.0,3,1,1,0.0,1,1,8,1,0,44,0,0,1,0,1,4,0,0.33,10,1.0,1,0
MainStructureTreeHandler,1.0,1,1,1.0,3,0,0,0.0,0,2,4,1,0,21,1,0,1,0,0,3,0,0.0,3,1.0,1,0
DocumentHandler,0.67,1,2,1.0,2,0,0,0.0,0,1,3,1,0,11,0,0,0,0,0,3,0,1.0,2,1.0,1,0
DocumentHeaderHandler,0.67,1,2,1.0,2,0,0,0.0,0,1,3,1,0,11,0,0,0,0,0,3,0,1.0,2,1.0,1,0
LocaleHandler,0.5,1,1,1.0,2,0,0,0.0,0,1,3,1,0,5,0,0,0,0,0,2,0,1.0,1,1.0,1,0
DocumentTrailerHandler,0.67,1,2,1.0,2,0,0,0.0,0,1,3,1,0,11,0,0,0,0,0,3,0,1.0,2,1.0,1,0
PageSequenceHandler,1.0,3,2,1.0,3,0,0,0.5,0,1,10,2,0,20,0,0,0,0,0,3,0,1.0,3,1.0,1,0
PageHandler,0.67,3,2,1.0,3,0,0,0.5,0,1,9,2,0,21,0,0,0,0,0,3,0,1.0,2,1.0,1,0
PageHeaderHandler,0.67,3,2,1.0,4,0,0,0.5,0,1,6,2,0,12,0,0,0,0,0,3,0,1.0,2,1.0,1,0
PageContentHandler,0.67,2,2,1.0,3,0,0,0.0,0,1,5,2,0,13,0,0,0,0,0,3,0,1.0,2,1.0,1,0
PageTrailerHandler,0.67,1,2,1.0,2,0,0,0.0,0,1,3,1,0,11,0,0,0,0,0,3,0,1.0,2,1.0,1,0
ViewportHandler,0.67,2,2,1.0,6,0,0,0.0,0,1,8,1,0,18,0,0,0,0,0,3,0,1.0,2,1.0,1,0
GroupHandler,0.67,1,2,1.0,3,0,0,0.0,0,1,4,1,0,15,0,0,0,0,0,3,0,1.0,2,1.0,1,0
IDHandler,0.5,2,1,1.0,3,0,0,0.0,0,1,3,2,0,9,0,0,0,0,0,2,0,1.0,1,1.0,1,0
FontHandler,0.5,1,1,1.0,4,0,0,0.0,0,1,5,1,0,18,0,0,0,0,0,2,0,1.0,1,1.0,1,0
TextHandler,2.33,5,2,1.0,6,0,0,0.5,0,1,12,2,0,32,0,0,0,0,0,3,0,0.0,7,1.0,1,0
ClipRectHandler,3.5,2,1,1.0,3,0,0,0.5,0,1,6,1,0,24,0,0,0,0,0,2,0,1.0,7,1.0,1,0
RectHandler,3.5,2,1,1.0,4,0,0,0.5,0,1,8,1,0,36,0,0,0,0,0,2,0,1.0,7,1.0,1,0
LineHandler,0.5,1,1,1.0,4,0,0,0.0,0,1,5,1,0,19,0,0,0,0,0,2,0,1.0,1,1.0,1,0
BorderRectHandler,1.5,2,1,1.0,4,0,0,0.0,0,1,7,1,0,27,0,0,0,0,0,2,0,1.0,3,1.0,1,0
ImageHandler,1.25,3,3,1.0,4,0,0,0.5,0,1,12,1,0,35,0,0,0,0,0,4,0,0.0,5,1.0,1,0
ElementHandler,0.0,0,0,1.0,0,1,2,0.0,0,0,0,0,0,5,0,0,0,0,20,3,0,0.0,0,1.0,1,0
AbstractElementHandler,1.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,14,0,0,0,0,19,3,0,0.0,3,1.0,1,0
IFStructureTreeBuilder,1.15,2,0,1.0,5,2,5,0.0,2,0,12,2,0,239,2,0,4,0,0,13,0,0.35,15,1.0,0.026724399080167133,False
SAXEventRecorder,0.83,5,0,1.0,5,2,7,0.0,1,1,5,5,0,111,0,0,1,0,0,6,0,0.6,5,1.0,1,0
IFUtil,3.2,1,0,1.0,4,0,0,0.0,0,0,7,1,0,354,0,0,0,0,0,20,0,0.0,64,1.0,0.1134691381104186,False
AbstractIFPainterTestCase,1.0,0,0,1.0,2,0,0,0.0,2,0,2,0,0,68,0,0,2,0,0,3,0,1.0,3,1.0,0.055175984191785335,False
1,1.0,0,0,1.0,0,0,0,0.0,0,1,0,0,0,40,0,0,0,0,0,11,0,0.0,11,1.0,1,0
ArcToBezierCurveTransformerTestCase,1.67,0,0,1.0,1,0,0,0.0,0,0,2,0,0,50,0,0,0,0,0,3,0,0.33,5,1.0,0.09102381269323874,False
BorderPainterTestCase,1.11,0,0,1.0,6,0,0,0.0,1,0,10,0,0,540,0,0,1,0,0,9,0,0.0,10,1.0,1.3442750136703758,False
DrawRectangularBordersTester,1.44,0,0,1.0,2,0,0,0.0,0,1,2,0,0,82,0,0,0,1,0,9,0,0.0,13,1.0,1,0
DrawRoundedBordersTester,6.2,2,0,1.0,2,0,0,0.0,0,1,4,1,0,81,0,0,0,1,0,5,0,0.0,31,1.0,1,0
ClipBackgroundTester,1.0,2,0,1.0,2,0,0,0.0,0,1,4,1,0,101,0,0,0,1,0,7,0,0.07,7,1.0,1,0
IFRendererTestCase,1.0,1,0,1.0,6,0,0,0.0,1,0,9,1,0,41,0,0,1,0,0,2,0,0.0,2,1.0,0.010008064015914512,False
IFSerializerTestCase,1.14,1,0,1.0,7,0,0,0.0,1,0,13,1,0,64,0,0,3,0,0,7,0,0.24,8,1.0,0.059096591567280386,False
IFStructureTreeBuilderTestCase,1.14,0,0,1.0,13,0,0,0.0,1,0,27,0,0,168,0,0,1,0,0,7,0,0.14,8,1.0,0.03227992599287008,False
AttributesMatcher,2.75,0,0,1.0,0,0,0,0.0,0,1,0,0,0,40,0,0,1,0,0,4,0,0.0,11,1.0,1,0
SAXEventRecorderTestCase,1.0,0,0,1.0,2,0,0,0.0,1,0,7,0,0,91,0,0,2,0,0,7,0,0.48,7,1.0,0.8075279698071466,False
URIActionTestCase,1.0,1,0,1.0,2,0,0,0.0,0,0,2,1,0,10,0,0,0,0,0,1,0,1.0,1,1.0,0.33333333333333304,False
ContainerUtil,1.0,0,0,1.0,2,0,0,0.0,0,0,2,0,0,24,0,0,0,0,0,3,0,0.0,3,1.0,0.03513707207738378,False
Initializable,0.0,0,0,1.0,0,1,1,0.0,0,0,0,0,0,4,0,0,0,0,4,1,0,1.0,0,1.0,1,0
Configurable,0.0,0,0,1.0,0,1,1,0.0,0,0,0,0,0,4,0,0,0,0,16,1,0,1.0,0,1.0,1,0
Configuration,0.0,0,0,1.0,0,26,57,0.0,0,0,0,0,0,41,0,0,0,0,1,19,0,0.0,0,1.0,1,0
DefaultConfigurationBuilder,0.67,1,0,1.0,1,5,5,0.0,0,0,1,1,0,42,0,0,1,0,0,3,0,0.0,2,1.0,0.21877926807434725,False
AbstractAFPPainter,0.5,0,0,1.0,0,1,1,0.0,2,0,0,0,0,29,0,0,3,0,3,2,0,1.0,1,1.0,0.0521102289722661,False
AFPBorderPainter,13.0,22,0,1.0,12,2,3,1.0,0,1,45,5,2010,192,0,0,0,0,0,2,0,1.0,26,1.0,0.02792418140759604,False
AFPUnitConverter,1.38,1,0,1.0,3,9,12,0.0,1,0,3,1,0,93,0,0,1,0,0,8,0,0.14,11,1.0,0.19927573283593825,False
AFPDataObjectFactory,4.67,24,0,1.0,20,1,2,1.5,1,0,73,12,3010,261,0,0,1,0,0,6,0,1.0,28,1.0,0.043683671700635564,False
Factory,1.0,0,0,1.0,42,15,34,0.0,0,0,42,0,0,587,0,0,29,0,0,43,0,0.0,43,1.0,0.607343146171587,False
AFPDitheredRectanglePainter,2.0,17,0,0.33,13,0,0,0.0,1,1,30,5,2000,74,0,0,1,0,0,2,0,1.0,4,1.0,0.1656443338333485,False
AFPEventProducer,0.0,0,0,1.0,0,9,15,0.0,0,0,0,0,0,106,0,0,0,0,0,10,0,0.0,0,1.0,0.5781406460982703,False
Provider,1.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,14,0,0,0,0,0,2,0,1.0,2,1.0,1,0
AFPPagePaintingState,0.92,0,0,1.0,1,1,7,0.0,1,0,1,0,0,120,0,0,5,8,0,12,0,0.0,11,1.0,1,0
AFPData,0.75,0,0,0.11,0,0,0,0.0,0,1,0,0,0,30,0,0,3,0,0,4,0,0.0,3,1.0,1,0
AFPRectanglePainter,2.5,16,0,0.67,8,0,0,0.5,0,1,23,5,2010,66,0,0,0,0,0,2,0,1.0,5,1.0,0.09467455621301779,False
AFPResourceLevelDefaults,1.29,1,0,1.0,2,8,9,0.0,1,0,2,1,0,80,0,0,2,0,0,7,0,0.27,9,1.0,0.11878905281789087,False
Streamable,0.0,0,0,1.0,0,1,1,0.0,0,0,0,0,0,11,0,0,0,0,109,1,0,1.0,0,1.0,1,0
Completable,0.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,16,0,0,0,0,17,2,0,0.0,0,1.0,1,0
StructuredData,0.0,0,0,1.0,0,4,4,0.0,0,0,0,0,0,9,0,0,0,0,42,1,0,1.0,0,1.0,1,0
Startable,0.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,16,0,0,0,0,7,2,0,0.0,0,1.0,1,0
GrayScaleColorConverter,1.0,0,0,1.0,1,0,0,0.0,1,0,1,0,0,30,0,0,4,0,0,3,0,0.0,3,1.0,0.015458694769424542,False
AFPEventProcessingTestCase,1.0,0,0,1.0,0,0,0,0.0,1,0,0,0,0,37,0,0,2,0,0,6,0,0.0,6,1.0,0.34679186811694107,False
AFPGraphics2DTestCase,1.0,2,0,1.0,2,0,0,0.0,6,0,3,2,0,25,0,0,9,0,0,1,0,1.0,1,1.0,0.06899231011732883,False
